date,close,return_1d,log_return,ma_10,price_to_ma_10,zscore_10,ma_20,price_to_ma_20,zscore_20,ma_60,price_to_ma_60,zscore_60,momentum_10,momentum_20,momentum_60,vol_20,drawdown_from_high_20,vol_60,drawdown_from_high_60,regime_vol,vol_regime
2023-05-05,93.055896,-0.012137,-0.012212,94.100461,-0.011101,-1.412813,94.723448,-0.017604,-1.281476,97.686618,-0.047404,-1.537589,-0.009915,-0.031598,-0.076761,0.011955,-0.055738,0.011857,-0.108744,0.011857,normal
2023-05-08,93.337659,0.003028,0.003023,94.098498,-0.008086,-1.026295,94.570377,-0.013035,-0.966869,97.55077,-0.043189,-1.394637,-0.00021,-0.031758,-0.080313,0.011952,-0.052879,0.011823,-0.106045,0.011823,normal
2023-05-09,91.7749,-0.016743,-0.016885,93.794491,-0.021532,-2.076706,94.231681,-0.026072,-2.331732,97.382509,-0.057583,-1.834596,-0.032063,-0.068737,-0.099103,0.011053,-0.050284,0.011967,-0.121013,0.011967,normal
2023-05-10,92.286209,0.005571,0.005556,93.61087,-0.014151,-1.246814,94.014289,-0.018381,-1.760463,97.180449,-0.050362,-1.639472,-0.019509,-0.044993,-0.116116,0.010584,-0.03332,0.011497,-0.115368,0.011497,low
2023-05-11,91.415543,-0.009434,-0.009479,93.409943,-0.021351,-1.593286,93.826121,-0.025692,-2.202381,96.965348,-0.057235,-1.895839,-0.021507,-0.03954,-0.123714,0.01031,-0.04244,0.011535,-0.120655,0.011535,low
2023-05-12,90.037289,-0.015077,-0.015192,93.008447,-0.031945,-1.878409,93.592223,-0.037983,-2.633987,96.733324,-0.069222,-2.29666,-0.042689,-0.04939,-0.133913,0.010688,-0.056877,0.011653,-0.126221,0.011653,normal
2023-05-15,90.830011,0.008804,0.008766,92.597823,-0.019091,-1.132605,93.426512,-0.027792,-1.766563,96.529766,-0.059047,-1.969395,-0.043253,-0.035204,-0.118528,0.010927,-0.048574,0.011708,-0.107719,0.011708,normal
2023-05-16,91.111997,0.003105,0.0031,92.162302,-0.011396,-0.819161,93.227825,-0.022695,-1.410226,96.351711,-0.054381,-1.810938,-0.04562,-0.041791,-0.104949,0.010657,-0.04562,0.011651,-0.096195,0.011651,normal
2023-05-17,90.461266,-0.007142,-0.007168,91.851,-0.01513,-1.086181,92.98184,-0.027108,-1.647249,96.187623,-0.059533,-1.945638,-0.033268,-0.051579,-0.098151,0.010642,-0.052436,0.011553,-0.10265,0.011553,low
2023-05-18,92.06878,0.01777,0.017614,91.637955,0.004701,0.421452,92.915801,-0.009116,-0.550149,96.067733,-0.041626,-1.350111,-0.022616,-0.014143,-0.072469,0.010654,-0.035598,0.011758,-0.086704,0.011758,normal
2023-05-19,91.60154,-0.005075,-0.005088,91.492519,0.001192,0.12018,92.79649,-0.012877,-0.773741,95.941127,-0.045232,-1.452494,-0.015629,-0.025389,-0.076578,0.010567,-0.040492,0.011768,-0.091339,0.011768,normal
2023-05-22,91.655169,0.000585,0.000585,91.32427,0.003623,0.489598,92.711384,-0.011393,-0.677943,95.808438,-0.04335,-1.385221,-0.018026,-0.018232,-0.07992,0.010497,-0.03993,0.011749,-0.090807,0.011749,normal
2023-05-23,91.969806,0.003433,0.003427,91.343761,0.006854,0.905726,92.569126,-0.006474,-0.402847,95.67964,-0.038773,-1.238917,0.002124,-0.030008,-0.077513,0.009857,-0.036635,0.011762,-0.087685,0.011762,normal
2023-05-24,91.306716,-0.00721,-0.007236,91.245812,0.000667,0.098865,92.428341,-0.012135,-0.764496,95.554657,-0.044456,-1.407657,-0.010614,-0.029915,-0.075897,0.009855,-0.04358,0.011745,-0.094263,0.011745,normal
2023-05-25,91.842759,0.005871,0.005854,91.288533,0.006071,0.865113,92.349238,-0.005484,-0.348365,95.420389,-0.037493,-1.19229,0.004673,-0.016934,-0.080642,0.009879,-0.037965,0.011673,-0.088946,0.011673,normal
2023-05-26,91.274965,-0.006182,-0.006201,91.412301,-0.001502,-0.281181,92.210374,-0.010144,-0.660254,95.261484,-0.041848,-1.34531,0.013746,-0.029529,-0.094578,0.009788,-0.043913,0.011609,-0.094475,0.011609,normal
2023-05-29,90.843377,-0.004728,-0.00474,91.413638,-0.006238,-1.171339,92.00573,-0.012633,-0.894863,95.098265,-0.044742,-1.451061,0.000147,-0.043112,-0.097312,0.009484,-0.048434,0.011616,-0.098757,0.011616,normal
2023-05-30,92.359503,0.016689,0.016552,91.538388,0.00897,1.494609,91.850345,0.005543,0.492172,94.973072,-0.027519,-0.905666,0.013692,-0.032553,-0.075213,0.010218,-0.01953,0.011822,-0.083715,0.011822,normal
2023-05-31,91.231622,-0.012212,-0.012287,91.615424,-0.004189,-0.882175,91.733212,-0.005468,-0.520956,94.817756,-0.037821,-1.266423,0.008516,-0.025035,-0.092679,0.009658,-0.031504,0.011858,-0.094905,0.011858,normal
2023-06-01,88.64576,-0.028344,-0.028753,91.273122,-0.028786,-2.719413,91.455538,-0.030723,-2.77871,94.615222,-0.063092,-2.108365,-0.037179,-0.058955,-0.120559,0.01113,-0.050268,0.01233,-0.114661,0.01233,high
2023-06-02,90.39414,0.019723,0.019531,91.152382,-0.008318,-0.76386,91.322451,-0.010165,-0.961041,94.470438,-0.043149,-1.444807,-0.013181,-0.028604,-0.087676,0.011954,-0.031536,0.012484,-0.097199,0.012484,high
2023-06-05,93.220848,0.031271,0.030792,91.30895,0.020939,1.63739,91.31661,0.020853,1.996015,94.373783,-0.012217,-0.417345,0.017082,-0.001251,-0.058567,0.0139,0.0,0.013168,-0.068968,0.013168,stress
2023-06-06,92.787149,-0.004652,-0.004663,91.390684,0.01528,1.128401,91.367222,0.015541,1.416239,94.264371,-0.015671,-0.548678,0.008887,0.01103,-0.066076,0.013412,-0.004652,0.013164,-0.073299,0.013164,stress
2023-06-07,90.673586,-0.022779,-0.023042,91.327371,-0.007159,-0.520408,91.286591,-0.006715,-0.619057,94.137186,-0.036793,-1.293029,-0.006934,-0.017474,-0.077627,0.014285,-0.027325,0.013402,-0.094408,0.013402,stress
2023-06-08,90.354452,-0.00352,-0.003526,91.17854,-0.009038,-0.646625,91.233537,-0.009636,-0.870279,94.000617,-0.038789,-1.371207,-0.016205,-0.011607,-0.083148,0.014164,-0.030748,0.013397,-0.097596,0.013397,stress
2023-06-09,90.062657,-0.003229,-0.003235,91.057309,-0.010923,-0.755543,91.234805,-0.012848,-1.162118,93.887287,-0.040736,-1.427351,-0.013282,0.000282,-0.0702,0.013784,-0.033879,0.013241,-0.10051,0.013241,stress
2023-06-12,89.875603,-0.002077,-0.002079,90.960532,-0.011927,-0.795764,91.187085,-0.014382,-1.250882,93.744418,-0.04127,-1.45388,-0.010653,-0.010508,-0.087073,0.013644,-0.035885,0.013044,-0.102378,0.013044,stress
2023-06-13,88.70053,-0.013074,-0.013161,90.594635,-0.020907,-1.326147,91.066511,-0.025981,-2.00423,93.556874,-0.051908,-1.858577,-0.039617,-0.026467,-0.112579,0.013887,-0.04849,0.012943,-0.114114,0.012943,stress
2023-06-14,89.337435,0.00718,0.007155,90.405216,-0.011811,-0.733083,91.01032,-0.018381,-1.356185,93.384654,-0.043339,-1.590938,-0.020762,-0.012423,-0.103674,0.013934,-0.041658,0.012995,-0.107753,0.012995,stress
2023-06-15,89.919488,0.006515,0.006494,90.532589,-0.006772,-0.454539,90.902855,-0.010818,-0.799325,93.21454,-0.035349,-1.358255,0.014369,-0.023344,-0.10194,0.013401,-0.035414,0.013013,-0.087564,0.013013,stress
2023-06-16,88.339012,-0.017577,-0.017733,90.327076,-0.02201,-1.323495,90.739729,-0.026457,-1.793802,93.065329,-0.050785,-1.932399,-0.022735,-0.035617,-0.092019,0.013856,-0.052368,0.012716,-0.103602,0.012716,high
2023-06-19,89.101145,0.008627,0.00859,89.915106,-0.009053,-0.688026,90.612028,-0.016674,-1.105697,92.950845,-0.041417,-1.559946,-0.044193,-0.027866,-0.071575,0.014032,-0.044193,0.012683,-0.095868,0.012683,high
2023-06-20,91.341425,0.025143,0.024832,89.770533,0.017499,1.8052,90.580609,0.008399,0.56698,92.879009,-0.016555,-0.627367,-0.015581,-0.006832,-0.045061,0.015153,-0.020161,0.013118,-0.073135,0.013118,stress
2023-06-21,91.548412,0.002266,0.002264,89.858016,0.018812,1.703966,90.592693,0.01055,0.708241,92.830687,-0.013813,-0.523799,0.009648,0.002647,-0.030698,0.015075,-0.017941,0.013031,-0.071035,0.013031,stress
2023-06-22,91.19682,-0.003841,-0.003848,89.942253,0.013949,1.179345,90.560396,0.007028,0.479719,92.762635,-0.01688,-0.642855,0.009323,-0.007033,-0.042854,0.015042,-0.021712,0.012982,-0.074603,0.012982,stress
2023-06-23,91.059759,-0.001503,-0.001504,90.041963,0.011304,0.912125,90.549636,0.005634,0.385965,92.653453,-0.017201,-0.674821,0.011071,-0.002358,-0.067113,0.014984,-0.023182,0.012564,-0.075994,0.012564,high
2023-06-26,91.752898,0.007612,0.007583,90.229692,0.016881,1.243756,90.595112,0.01278,0.859897,92.578311,-0.008916,-0.356248,0.020888,0.010012,-0.046836,0.015031,-0.015747,0.012501,-0.06896,0.012501,high
2023-06-27,89.884994,-0.020358,-0.020568,90.348139,-0.005126,-0.411971,90.471387,-0.006482,-0.454158,92.487763,-0.028142,-1.124651,0.013354,-0.026792,-0.056998,0.015217,-0.035784,0.0127,-0.087914,0.0127,high
2023-06-28,90.080499,0.002175,0.002173,90.422445,-0.003782,-0.317032,90.413831,-0.003687,-0.260087,92.395659,-0.025057,-1.007363,0.008317,-0.012618,-0.057802,0.01502,-0.033687,0.012696,-0.08593,0.012696,high
2023-06-29,89.677341,-0.004476,-0.004486,90.398231,-0.007975,-0.66001,90.46541,-0.008711,-0.641174,92.265404,-0.02805,-1.162648,-0.002693,0.011637,-0.080163,0.013648,-0.038012,0.012416,-0.090021,0.012416,high
2023-06-30,91.706387,0.022626,0.022374,90.734968,0.010706,1.068407,90.531022,0.012983,0.934144,92.192307,-0.005271,-0.223879,0.038119,0.014517,-0.045642,0.013863,-0.016246,0.012668,-0.069432,0.012668,high
2023-07-03,91.533219,-0.001888,-0.00189,90.978175,0.006101,0.738865,90.446641,0.012013,0.966285,92.111209,-0.006275,-0.275027,0.027296,-0.018104,-0.050476,0.011977,-0.013514,0.012659,-0.071189,0.012659,high
2023-07-04,93.40236,0.02042,0.020215,91.184269,0.024325,2.118417,90.477401,0.032328,2.449018,92.025435,0.014962,0.71139,0.022563,0.00663,-0.052223,0.012796,0.0,0.012604,-0.033442,0.012604,high
2023-07-05,92.191849,-0.01296,-0.013045,91.248613,0.010337,0.868159,90.553314,0.018095,1.309477,91.951398,0.002615,0.130647,0.007028,0.016744,-0.045969,0.012065,-0.01296,0.012471,-0.034309,0.012471,high
2023-07-06,92.8624,0.007273,0.007247,91.415171,0.015831,1.217554,90.678712,0.024082,1.621056,91.91279,0.010332,0.528701,0.018264,0.027757,-0.024338,0.012096,-0.005781,0.01237,-0.027285,0.01237,high
2023-07-07,93.237652,0.004041,0.004033,91.63296,0.017512,1.236231,90.837462,0.026423,1.657138,91.888163,0.014686,0.763533,0.023917,0.035253,-0.0156,0.012059,-0.001763,0.012368,-0.023354,0.012368,high
2023-07-10,92.288826,-0.010176,-0.010229,91.686553,0.006569,0.458743,90.958123,0.01463,0.90915,91.85724,0.004698,0.247503,0.005841,0.026851,-0.019708,0.012316,-0.011922,0.012412,-0.033293,0.012412,high
2023-07-11,92.503994,0.002331,0.002329,91.948453,0.006042,0.469969,91.148296,0.014874,0.965689,91.814211,0.007513,0.407019,0.029137,0.04288,-0.027152,0.01186,-0.009618,0.012345,-0.031039,0.012345,high
2023-07-12,93.878561,0.01486,0.01475,92.328259,0.016791,1.372075,91.375352,0.027395,1.71596,91.789171,0.022763,1.264452,0.042163,0.050831,-0.015752,0.012137,0.0,0.012492,-0.016641,0.012492,high
2023-07-13,93.533209,-0.003679,-0.003686,92.713846,0.008838,1.084852,91.556038,0.021595,1.326323,91.791565,0.018974,1.052463,0.042997,0.040188,0.001538,0.012174,-0.003679,0.012207,-0.020258,0.012207,normal
2023-07-14,91.671634,-0.019903,-0.020104,92.71037,-0.011204,-1.366814,91.722669,-0.000556,-0.039402,91.752963,-0.000886,-0.049896,-0.000379,0.037725,-0.024643,0.01237,-0.023508,0.012443,-0.039758,0.012443,high
2023-07-17,91.670648,-1.1e-05,-1.1e-05,92.724113,-0.011361,-1.424514,91.851144,-0.001965,-0.15724,91.724852,-0.000591,-0.033531,0.001501,0.028838,-0.018067,0.01228,-0.023519,0.012416,-0.039768,0.012416,high
2023-07-18,90.701434,-0.010573,-0.010629,92.454021,-0.018956,-1.915573,91.819145,-0.012173,-0.955009,91.656293,-0.010418,-0.60795,-0.028917,-0.007007,-0.043385,0.011266,-0.033843,0.012311,-0.049921,0.012311,normal
2023-07-19,90.347656,-0.0039,-0.003908,92.269601,-0.02083,-1.726053,91.759107,-0.015382,-1.163846,91.59338,-0.013601,-0.80578,-0.020004,-0.013116,-0.040105,0.011277,-0.037611,0.012288,-0.053626,0.012288,normal
2023-07-20,90.277298,-0.000779,-0.000779,92.011091,-0.018843,-1.399485,91.713131,-0.015656,-1.148622,91.540922,-0.013804,-0.8225,-0.027838,-0.010083,-0.03369,0.011252,-0.038361,0.012256,-0.054363,0.012256,normal
2023-07-21,88.465991,-0.020064,-0.020268,91.533925,-0.033517,-1.974812,91.583442,-0.034039,-2.176446,91.447818,-0.032607,-1.923123,-0.051177,-0.028484,-0.059395,0.012039,-0.057655,0.012471,-0.073336,0.012471,high
2023-07-24,86.784696,-0.019005,-0.019188,90.983512,-0.046149,-2.022724,91.335032,-0.04982,-2.567941,91.311958,-0.04958,-2.83774,-0.05964,-0.054148,-0.085863,0.012437,-0.075564,0.012608,-0.090948,0.012608,high
2023-07-25,87.305643,0.006003,0.005985,90.463677,-0.034909,-1.390207,91.206065,-0.042765,-1.993037,91.175932,-0.042449,-2.444628,-0.056196,-0.028696,-0.085491,0.011881,-0.070015,0.012612,-0.073181,0.012612,high
2023-07-26,86.777075,-0.006054,-0.006073,89.753528,-0.033163,-1.351685,91.040894,-0.046834,-1.962558,91.062645,-0.047062,-2.598385,-0.075645,-0.036672,-0.07264,0.011893,-0.075645,0.012398,-0.078792,0.012398,high
2023-07-27,84.163854,-0.030114,-0.030577,88.816593,-0.052386,-1.954493,90.765219,-0.07273,-2.510218,90.895389,-0.074058,-3.693555,-0.100171,-0.061481,-0.106534,0.013399,-0.103482,0.012894,-0.103482,0.012894,high
2023-07-28,84.977258,0.009665,0.009618,88.147155,-0.035961,-1.307497,90.428763,-0.060285,-1.877223,90.760745,-0.063722,-2.963223,-0.073026,-0.073377,-0.086815,0.012418,-0.094817,0.012905,-0.094817,0.012905,high
2023-07-31,85.272508,0.003474,0.003468,87.507341,-0.025539,-0.994171,90.115727,-0.053744,-1.562838,90.626326,-0.059076,-2.617818,-0.069795,-0.068398,-0.086408,0.012512,-0.091672,0.012907,-0.091672,0.012907,high
2023-08-01,84.562052,-0.008332,-0.008366,86.893403,-0.02683,-1.096145,89.673712,-0.057003,-1.584265,90.506112,-0.065676,-2.724712,-0.067688,-0.094648,-0.078593,0.011277,-0.09924,0.012785,-0.09924,0.012785,high
2023-08-02,83.252957,-0.015481,-0.015602,86.183933,-0.034008,-1.438361,89.226767,-0.066951,-1.727739,90.355558,-0.078607,-3.012057,-0.078527,-0.09696,-0.097883,0.01138,-0.113185,0.012881,-0.113185,0.012881,high
2023-08-03,84.10898,0.010282,0.01023,85.567101,-0.017041,-0.917294,88.789096,-0.05271,-1.328418,90.233782,-0.067877,-2.464314,-0.068326,-0.094262,-0.079927,0.01156,-0.104066,0.012929,-0.104066,0.012929,high
2023-08-04,84.479217,0.004402,0.004392,85.168424,-0.008092,-0.537224,88.351174,-0.043825,-1.11038,90.141147,-0.062812,-2.184154,-0.045066,-0.093937,-0.061731,0.011574,-0.100122,0.012823,-0.100122,0.012823,high
2023-08-07,86.946829,0.02921,0.028791,85.184637,0.020687,1.351292,88.084075,-0.012911,-0.336652,90.076427,-0.034744,-1.193334,0.001868,-0.057883,-0.042752,0.013663,-0.073837,0.013339,-0.073837,0.013339,stress
2023-08-08,87.403824,0.005256,0.005242,85.194455,0.025933,1.673409,87.829066,-0.004842,-0.131907,90.014624,-0.029004,-0.988542,0.001125,-0.055135,-0.040699,0.013733,-0.068969,0.013351,-0.068969,0.013351,stress
2023-08-09,87.828976,0.004864,0.004852,85.299645,0.029652,1.714781,87.526587,0.003455,0.103893,89.970753,-0.023805,-0.806664,0.012122,-0.064441,-0.029099,0.013257,-0.060986,0.013342,-0.064441,0.013342,stress
2023-08-10,87.670752,-0.001802,-0.001803,85.650335,0.023589,1.281441,87.233464,0.005013,0.170437,89.897452,-0.024769,-0.838089,0.041668,-0.062678,-0.047769,0.013261,-0.043644,0.013131,-0.066126,0.013131,stress
2023-08-11,88.551973,0.010051,0.010001,86.007807,0.029581,1.432392,87.077481,0.016933,0.619751,89.846626,-0.01441,-0.488003,0.042067,-0.034031,-0.033292,0.012971,-0.03402,0.01319,-0.056739,0.01319,stress
2023-08-14,89.236547,0.007731,0.007701,86.404211,0.03278,1.418646,86.955776,0.026229,1.038448,89.806316,-0.006344,-0.215533,0.046487,-0.026553,-0.026388,0.013129,-0.016151,0.013232,-0.049447,0.013232,stress
2023-08-15,90.605179,0.015337,0.015221,87.008523,0.041337,1.601077,86.950963,0.042026,1.669961,89.783572,0.009151,0.312319,0.071464,-0.001061,-0.014838,0.013421,0.0,0.013376,-0.034868,0.013376,stress
2023-08-16,90.058143,-0.006038,-0.006056,87.689042,0.027017,1.169618,86.936487,0.035907,1.44085,89.762763,0.003291,0.112592,0.081741,-0.003204,-0.013674,0.01346,-0.006038,0.013366,-0.040695,0.013366,stress
2023-08-17,89.606746,-0.005012,-0.005025,88.238819,0.015503,0.805136,86.90296,0.031113,1.275822,89.725496,-0.001323,-0.045507,0.065365,-0.007428,-0.024346,0.013503,-0.01102,0.013357,-0.045504,0.013357,stress
2023-08-18,89.110874,-0.005534,-0.005549,88.701984,0.00461,0.353931,86.935204,0.025026,1.013116,89.689428,-0.006451,-0.222284,0.054826,0.00729,-0.02371,0.012791,-0.016492,0.013353,-0.050786,0.013353,stress
2023-08-21,89.978521,0.009737,0.00969,89.005154,0.010936,0.929059,87.094895,0.033109,1.283422,89.675013,0.003385,0.116791,0.034868,0.036802,-0.00952,0.012123,-0.006916,0.013401,-0.041543,0.013401,stress
2023-08-22,91.629336,0.018347,0.01818,89.427705,0.024619,1.893938,87.31108,0.049458,1.758919,89.662844,0.021932,0.759903,0.048345,0.049524,-0.007906,0.012621,0.0,0.013437,-0.023959,0.013437,stress
2023-08-23,91.144431,-0.005292,-0.005306,89.75925,0.015432,1.224091,87.529448,0.0413,1.396578,89.661391,0.01654,0.573274,0.037749,0.050328,-0.000956,0.012596,-0.005292,0.013362,-0.029124,0.013362,stress
2023-08-24,90.699162,-0.004885,-0.004897,90.062091,0.007074,0.694702,87.856213,0.032359,1.112589,89.695614,0.011188,0.387937,0.034543,0.07765,0.023164,0.01032,-0.010151,0.012858,-0.033867,0.012858,high
2023-08-25,91.059855,0.003977,0.003969,90.312879,0.008271,0.92681,88.160343,0.032889,1.134182,89.706709,0.015084,0.522192,0.028321,0.071579,0.007365,0.010233,-0.006215,0.012621,-0.030025,0.012621,high
2023-08-28,90.809863,-0.002745,-0.002749,90.470211,0.003754,0.464939,88.437211,0.026829,0.93839,89.666526,0.012751,0.447505,0.017631,0.064937,-0.025863,0.010324,-0.008943,0.011959,-0.032688,0.011959,normal
2023-08-29,91.871655,0.011692,0.011625,90.596859,0.014071,1.510547,88.802691,0.034559,1.24276,89.651268,0.024767,0.874542,0.013978,0.086441,-0.009867,0.010125,0.0,0.012045,-0.021378,0.012045,normal
2023-08-30,89.440287,-0.026465,-0.026821,90.535073,-0.012092,-1.214074,89.112057,0.003683,0.155023,89.630713,-0.002125,-0.075103,-0.006861,0.07432,-0.013602,0.011396,-0.026465,0.012169,-0.047277,0.012169,normal
2023-08-31,88.575098,-0.009673,-0.00972,90.431908,-0.020533,-1.770018,89.335363,-0.00851,-0.42527,89.601057,-0.01145,-0.404349,-0.011513,0.053099,-0.019693,0.011643,-0.035882,0.012223,-0.056493,0.012223,normal
2023-09-01,87.76491,-0.009147,-0.009189,90.297312,-0.028045,-1.990176,89.499648,-0.019383,-1.193347,89.562761,-0.020074,-0.705766,-0.015104,0.038894,-0.025513,0.011913,-0.044701,0.01227,-0.065123,0.01227,normal
2023-09-04,85.371941,-0.027266,-0.027644,89.836654,-0.049698,-2.283542,89.420904,-0.04528,-2.495263,89.4877,-0.045992,-1.581281,-0.051196,-0.018113,-0.05011,0.011817,-0.070748,0.012743,-0.090613,0.012743,high
2023-09-05,84.407295,-0.011299,-0.011364,89.11445,-0.052821,-1.933399,89.271077,-0.054483,-2.540966,89.416146,-0.056017,-1.868077,-0.078818,-0.034284,-0.048401,0.01194,-0.081248,0.012717,-0.100888,0.012717,high
2023-09-06,83.502114,-0.010724,-0.010782,88.350218,-0.054874,-1.705427,89.054734,-0.062351,-2.440336,89.318891,-0.065124,-2.087742,-0.083848,-0.049265,-0.065318,0.011997,-0.0911,0.012737,-0.110531,0.012737,high
2023-09-07,83.317507,-0.002211,-0.002213,87.612052,-0.049018,-1.39206,88.837072,-0.062131,-2.135606,89.208858,-0.06604,-2.039418,-0.081386,-0.049654,-0.073421,0.011996,-0.09311,0.0127,-0.112497,0.0127,high
2023-09-08,84.454615,0.013648,0.013556,86.951528,-0.028716,-0.83747,88.632204,-0.047134,-1.515957,89.144118,-0.052606,-1.589458,-0.072537,-0.046271,-0.043971,0.012207,-0.080733,0.012658,-0.100384,0.012658,high
2023-09-11,84.223465,-0.002737,-0.002741,86.292889,-0.023981,-0.745233,88.38155,-0.047047,-1.427482,89.062823,-0.054336,-1.604087,-0.07253,-0.056177,-0.054743,0.011989,-0.083249,0.012602,-0.102847,0.012602,high
2023-09-12,83.204697,-0.012096,-0.01217,85.426193,-0.026005,-1.013828,88.011526,-0.054616,-1.564429,88.927211,-0.064351,-1.849954,-0.094338,-0.081678,-0.08908,0.011388,-0.094338,0.012217,-0.113699,0.012217,normal
2023-09-13,83.164481,-0.000483,-0.000483,84.798612,-0.019271,-0.898509,87.666843,-0.051358,-1.403758,88.787479,-0.063331,-1.779205,-0.070168,-0.076547,-0.091579,0.011407,-0.094775,0.012208,-0.114127,0.012208,normal
2023-09-14,84.234993,0.012872,0.01279,84.364602,-0.001536,-0.098684,87.398255,-0.036194,-0.970867,88.671449,-0.050033,-1.387522,-0.048999,-0.059948,-0.076338,0.011973,-0.083123,0.012342,-0.102724,0.012342,high
2023-09-15,83.270881,-0.011446,-0.011512,83.915199,-0.007678,-0.92386,87.106255,-0.044031,-1.14422,88.541634,-0.059529,-1.619088,-0.051205,-0.065536,-0.085536,0.012103,-0.093617,0.012411,-0.112994,0.012411,high
2023-09-18,82.382416,-0.01067,-0.010727,83.616246,-0.014756,-1.904401,86.72645,-0.050089,-1.264887,88.385459,-0.067919,-1.807234,-0.035018,-0.084421,-0.102127,0.011817,-0.103288,0.01241,-0.122458,0.01241,high
2023-09-19,82.953035,0.006926,0.006903,83.47082,-0.006203,-0.839943,86.292635,-0.038701,-1.001641,88.269927,-0.060234,-1.569603,-0.017229,-0.094689,-0.07712,0.010952,-0.097077,0.012217,-0.116379,0.012217,normal
2023-09-20,82.749351,-0.002455,-0.002458,83.395544,-0.007749,-0.989701,85.872881,-0.036374,-0.968986,88.147741,-0.061243,-1.564065,-0.009015,-0.092107,-0.081384,0.010964,-0.099294,0.01221,-0.118549,0.01221,normal
2023-09-21,83.411483,0.008002,0.00797,83.404942,7.8e-05,0.010027,85.508497,-0.024524,-0.684099,88.04331,-0.052608,-1.324087,0.001128,-0.08035,-0.069871,0.011311,-0.092087,0.012261,-0.111496,0.012261,normal
2023-09-22,83.414506,3.6e-05,3.6e-05,83.300931,0.001363,0.205775,85.12623,-0.020108,-0.607901,87.905112,-0.051085,-1.27776,-0.012316,-0.08396,-0.090418,0.011202,-0.092054,0.011866,-0.111464,0.011866,normal
2023-09-25,84.136644,0.008657,0.00862,83.292249,0.010138,1.569905,84.792569,-0.007736,-0.262346,87.781836,-0.041526,-1.037117,-0.001031,-0.073486,-0.080808,0.011552,-0.084194,0.011937,-0.103771,0.011937,normal
2023-09-26,83.114673,-0.012147,-0.012221,83.283246,-0.002024,-0.312171,84.35472,-0.0147,-0.645147,87.610374,-0.051315,-1.289204,-0.001082,-0.095318,-0.110144,0.01112,-0.070724,0.011673,-0.114658,0.011673,normal
2023-09-27,83.119243,5.5e-05,5.5e-05,83.278723,-0.001915,-0.294695,84.038667,-0.01094,-0.596249,87.459164,-0.049622,-1.246405,-0.000544,-0.070673,-0.09841,0.009998,-0.061596,0.011586,-0.114609,0.011586,low
2023-09-28,82.925943,-0.002326,-0.002328,83.147818,-0.002668,-0.500237,83.75621,-0.009913,-0.719668,87.293556,-0.050034,-1.263325,-0.01554,-0.063778,-0.107002,0.009903,-0.055136,0.011527,-0.116668,0.011527,low
2023-09-29,81.741127,-0.014288,-0.014391,82.994842,-0.015106,-2.061964,83.455021,-0.020537,-2.142694,87.101948,-0.061547,-1.55791,-0.018371,-0.068635,-0.123303,0.010117,-0.042529,0.011611,-0.129289,0.011611,normal
2023-10-02,80.237865,-0.018391,-0.018562,82.780387,-0.030714,-2.485651,83.198317,-0.035583,-3.107355,86.901098,-0.076676,-1.912604,-0.026032,-0.060138,-0.130579,0.00922,-0.049929,0.011752,-0.145302,0.011752,normal
2023-10-03,80.917047,0.008465,0.008429,82.576788,-0.020099,-1.428979,83.023804,-0.025375,-2.042071,86.707983,-0.066787,-1.65974,-0.024544,-0.04135,-0.125259,0.009342,-0.041887,0.011818,-0.138067,0.011818,normal
2023-10-04,80.593104,-0.004003,-0.004011,82.361164,-0.021467,-1.358807,82.878354,-0.027574,-1.983669,86.486558,-0.068143,-1.70909,-0.026058,-0.034838,-0.141517,0.009143,-0.045723,0.01161,-0.138348,0.01161,normal
2023-10-05,79.626403,-0.011995,-0.012067,81.982656,-0.028741,-1.593159,82.693799,-0.037093,-2.278572,86.254778,-0.076846,-1.9301,-0.045378,-0.044302,-0.148683,0.009413,-0.057169,0.011674,-0.133287,0.011674,normal
2023-10-06,79.550464,-0.000954,-0.000954,81.596251,-0.025072,-1.31383,82.448591,-0.035151,-2.004144,86.052759,-0.075562,-1.876027,-0.046323,-0.058068,-0.132224,0.008693,-0.055613,0.011456,-0.134113,0.011456,low
2023-10-09,80.650726,0.013831,0.013736,81.24766,-0.007347,-0.451608,82.269954,-0.019682,-1.127265,85.869093,-0.060771,-1.510211,-0.041432,-0.04242,-0.120212,0.009432,-0.042551,0.011637,-0.122137,0.011637,normal
2023-10-10,78.489037,-0.026803,-0.027169,80.785096,-0.028422,-1.646099,82.034171,-0.043215,-2.166024,85.665553,-0.083774,-2.03661,-0.055654,-0.056675,-0.134644,0.010673,-0.068213,0.012014,-0.145666,0.012014,normal
2023-10-11,77.107403,-0.017603,-0.01776,80.183912,-0.038368,-1.989238,81.731317,-0.056575,-2.391979,85.444882,-0.097577,-2.292777,-0.072328,-0.072833,-0.146548,0.011125,-0.084616,0.012171,-0.160705,0.012171,normal
2023-10-12,76.273431,-0.010816,-0.010875,79.518661,-0.040811,-1.965308,81.333239,-0.062211,-2.320529,85.211485,-0.104893,-2.37344,-0.080222,-0.094516,-0.155121,0.010542,-0.093458,0.012214,-0.169783,0.012214,normal
2023-10-13,77.63814,0.017892,0.017734,79.108362,-0.018585,-0.945484,81.051602,-0.042115,-1.501235,85.03102,-0.086943,-1.913395,-0.050195,-0.067644,-0.122396,0.011524,-0.077238,0.012283,-0.154928,0.012283,normal
